AMARELO: .word 28, 18
.byte 199,199,199,199,199,199,199,199,199,199,55,55,55,55,55,55,55,55,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,55,55,55,55,55,55,55,55,55,55,55,55,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,55,55,55,55,55,255,55,55,55,55,55,55,55,55,55,55,199,199,199,199,199,199,
199,199,199,199,199,55,55,55,55,255,55,55,55,55,55,55,55,55,55,55,55,55,55,199,199,199,199,199,
199,199,199,199,55,55,55,55,255,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,199,199,199,199,
199,199,199,55,55,55,55,255,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,199,199,199,
199,199,199,55,55,55,255,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,199,199,199,
199,199,55,55,55,55,255,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,199,199,
199,199,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,199,199,
199,199,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,199,199,
199,199,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,199,199,
199,199,199,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,199,199,199,
199,199,199,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,199,199,199,
199,199,199,199,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,199,199,199,199,
199,199,199,199,199,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,199,199,199,199,199,
199,199,199,199,199,199,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,55,55,55,55,55,55,55,55,55,55,55,55,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,55,55,55,55,55,55,55,55,199,199,199,199,199,199,199,199,199,199,


